"0","fit <- with(df2, lm(MgZn2 ~ Mgexcess))"
"0","summary(fit) # adj-R2: 0.944"
"1","
Call:
"
"1","lm(formula = MgZn2 ~ Mgexcess)"
"1","

"
"1","Residuals:
"
"1","      Min "
"1","       1Q "
"1","   Median "
"1","       3Q "
"1","      Max "
"1","
"
"1","-0.100665 "
"1","-0.031677 "
"1","-0.002962 "
"1"," 0.031840 "
"1"," 0.123747 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1","  2.63502"
"1","    0.02604"
"1","   101.2"
"1","   <2e-16"
"1"," ***"
"1","
Mgexcess   "
"1"," -0.37706"
"1","    0.01090"
"1","   -34.6"
"1","   <2e-16"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","0.04249"
"1"," "
"1","on"
"1"," "
"1","70"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.9448"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.944"
"1"," "
"1","
F-statistic:"
"1"," "
"1"," 1197"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","70"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
"0","plot(df2$Mgexcess,df2$MgZn2,xlab = ""Al(Mg)"", ylab = ""MgZn2"", xlim = c(1.5,7), ylim = c(-0.2, 2.1), cex.lab = 1.5, cex.axis = 1.5)"
